"source_route","source_file","source_line","locale","page_type","link_text","link_type","target_original","target_normalized","fragment","source_or_rendered","http_status_initial","http_status_final","final_url","redirect_hops","content_type","result_category","claim_context","supports_adjacent_claim","support_status","evidence_note","severity","recommended_action"
"/articles/why-is-the-decibel-scale-logarithmic/","src/layouts/Base.astro","70","en","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/layouts/Base.astro","71","en","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/layouts/Base.astro","72","en","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/babygeschrei/","src/layouts/Base.astro","70","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/babygeschrei/","src/layouts/Base.astro","71","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/babygeschrei/","src/layouts/Base.astro","72","de","sound_guide","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/","src/layouts/Base.astro","70","de","sound_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/","src/layouts/Base.astro","71","de","sound_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/","src/layouts/Base.astro","72","de","sound_index","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/konzert/","src/layouts/Base.astro","70","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/konzert/","src/layouts/Base.astro","71","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/konzert/","src/layouts/Base.astro","72","de","sound_guide","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/normales-gespraech/","src/layouts/Base.astro","70","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/normales-gespraech/","src/layouts/Base.astro","71","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/normales-gespraech/","src/layouts/Base.astro","72","de","sound_guide","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/rasenmaeher/","src/layouts/Base.astro","70","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/rasenmaeher/","src/layouts/Base.astro","71","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/rasenmaeher/","src/layouts/Base.astro","72","de","sound_guide","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/alltagsgeraeusche/staubsauger/","src/layouts/Base.astro","70","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/alltagsgeraeusche/staubsauger/","src/layouts/Base.astro","71","de","sound_guide","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/alltagsgeraeusche/staubsauger/","src/layouts/Base.astro","72","de","sound_guide","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/db-und-dba-unterschied/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/db-und-dba-unterschied/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/db-und-dba-unterschied/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/dezibel-app-kalibrieren/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/dezibel-app-kalibrieren/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/dezibel-app-kalibrieren/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/dezibel-messen-mit-android-handy/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/dezibel-messen-mit-android-handy/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/dezibel-messen-mit-android-handy/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/","src/layouts/Base.astro","70","de","article_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/","src/layouts/Base.astro","71","de","article_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/","src/layouts/Base.astro","72","de","article_index","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/laermexpositionsgrenzen-deutschland-eu/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/laermexpositionsgrenzen-deutschland-eu/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/laermexpositionsgrenzen-deutschland-eu/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/schallpegelmesser-app-vs-messgeraet/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/schallpegelmesser-app-vs-messgeraet/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/schallpegelmesser-app-vs-messgeraet/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/sind-3-db-doppelt-so-laut/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/sind-3-db-doppelt-so-laut/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/sind-3-db-doppelt-so-laut/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/sind-dezibel-apps-genau/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/sind-dezibel-apps-genau/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/sind-dezibel-apps-genau/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/warum-dezibel-apps-unterschiedliche-werte-zeigen/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/warum-dezibel-apps-unterschiedliche-werte-zeigen/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/warum-dezibel-apps-unterschiedliche-werte-zeigen/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
